time,Nose_x,Nose_y,Nose_z,LEar_x,LEar_y,LEar_z,REar_x,REar_y,REar_z,C1_x,C1_y,C1_z,L1_x,L1_y,L1_z,Pelvis_x,Pelvis_y,Pelvis_z,CA4_x,CA4_y,CA4_z,LScapula_x,LScapula_y,LScapula_z,LHumerus_x,LHumerus_y,LHumerus_z,LUlna_x,LUlna_y,LUlna_z,LWrist_x,LWrist_y,LWrist_z,RScapula_x,RScapula_y,RScapula_z,RHumerus_x,RHumerus_y,RHumerus_z,RUlna_x,RUlna_y,RUlna_z,RWrist_x,RWrist_y,RWrist_z,LFemur_x,LFemur_y,LFemur_z,LLeg_x,LLeg_y,LLeg_z,LPedal_Wrist_x,LPedal_Wrist_y,LPedal_Wrist_z,LPedal_x,LPedal_y,LPedal_z,RFemur_x,RFemur_y,RFemur_z,RLeg_x,RLeg_y,RLeg_z,RPedal_Wrist_x,RPedal_Wrist_y,RPedal_Wrist_z,RPedal_x,RPedal_y,RPedal_z
8.799999999999901235e+00,1.394219630939534105e-01,2.437175891059122079e-02,5.024322867269799542e-02,1.510614954777247387e-01,1.997934759842388136e-02,3.931262902071717275e-02,1.484625312633814642e-01,2.942838126889331038e-02,3.732236579518692643e-02,1.551057713917975145e-01,2.567449909611230555e-02,3.507091803363183991e-02,1.726818416813758472e-01,3.366485364159640253e-02,4.282385681942314781e-02,1.899878620693280229e-01,3.875230576047102721e-02,2.411853591772847999e-02,1.971343587201799807e-01,4.025709920345547921e-02,1.419927755468491232e-02,1.571399413973569303e-01,1.838440281975577129e-02,2.723694935869128142e-02,1.559851587110313853e-01,1.878548428704951770e-02,1.880590389495176429e-02,1.519014766244513315e-01,1.762360431296415564e-02,1.064775579459358718e-02,1.486332352166722659e-01,1.812337201784216742e-02,7.816568125854538029e-03,1.499701095320573607e-01,3.106980021987630625e-02,2.902848726323488740e-02,1.509665578601828984e-01,3.021310371768488531e-02,2.027721464983996830e-02,1.491364567956641740e-01,2.619136925205023392e-02,1.216665027128762018e-02,1.487101940982531734e-01,2.385129650021276804e-02,8.847777977801079066e-03,1.917576216018430646e-01,3.458667965692126256e-02,2.426003280670839188e-02,1.831006495128465750e-01,2.418172697544911445e-02,2.480206043207547686e-02,1.854415241266930969e-01,2.778543953190856786e-02,6.673186725949520337e-03,1.785364018058867019e-01,2.222863561742983302e-02,5.110747610100512331e-03,1.883519832939998528e-01,4.293129016103976875e-02,2.373270210522507653e-02,1.748406109464707980e-01,4.381234533351140853e-02,2.414081859532067609e-02,1.819427405769232231e-01,4.311646624264132976e-02,6.930414561622376401e-03,1.731820808180093985e-01,4.368802312200033289e-02,4.949464455687061643e-03
8.819999999999900808e+00,1.396216256528094724e-01,2.490355048016502232e-02,5.046336720473057480e-02,1.511993133865274230e-01,2.038910256531278192e-02,3.951681949485400663e-02,1.487420270759683416e-01,2.988484999941797352e-02,3.756937895516508641e-02,1.553293219765036759e-01,2.604500454228333983e-02,3.530318467565293078e-02,1.732726190191012094e-01,3.339608978848263021e-02,4.297125564176485640e-02,1.903588935350399025e-01,3.856914801256608460e-02,2.410316076355752818e-02,1.974264440435427592e-01,4.004937597534821703e-02,1.412381073641555754e-02,1.571949040756427940e-01,1.886683566742496099e-02,2.719480220132726792e-02,1.559170591182406362e-01,1.913909616183972692e-02,1.882084396390937275e-02,1.516925704046067358e-01,1.788395477805917316e-02,1.074951099863678296e-02,1.483877002768349551e-01,1.837556806279902130e-02,7.959702875380276002e-03,1.502534871014546969e-01,3.159332731068772299e-02,2.956554060617637078e-02,1.513496630373863949e-01,3.081371003405650524e-02,2.078853162246236536e-02,1.495156677441332183e-01,2.686945352168144258e-02,1.264095523563623855e-02,1.490670756203447689e-01,2.454981784132749881e-02,9.310456859473230373e-03,1.920839710077764939e-01,3.438044729454124010e-02,2.421053930589920494e-02,1.832944012003865919e-01,2.409114157260006453e-02,2.482180877303168803e-02,1.854565623766901983e-01,2.768061027876625099e-02,6.667931130634217191e-03,1.784899467116549954e-01,2.217707461714565897e-02,5.192342638893853585e-03,1.887650913859995339e-01,4.276747620995244303e-02,2.373737277195147807e-02,1.752684044382158135e-01,4.381276125001368899e-02,2.423418321724121402e-02,1.820909625373227925e-01,4.302576415867608028e-02,6.914950077100856518e-03,1.733204389231521036e-01,4.367958832185122459e-02,5.004340358471050937e-03
8.839999999999900382e+00,1.398771185559430086e-01,2.556433099821017740e-02,5.076449720265011067e-02,1.513305232148318968e-01,2.089558859460310947e-02,3.975212388494498567e-02,1.490345819759016088e-01,3.044221608532651085e-02,3.785724727135149348e-02,1.555435850765514438e-01,2.649867596488123325e-02,3.554799262983464325e-02,1.738255212104568570e-01,3.316480401057645550e-02,4.313744295851983102e-02,1.907060371320187242e-01,3.843278779064397688e-02,2.413328783093841162e-02,1.977143370564425906e-01,3.986738527752328037e-02,1.410559942125367422e-02,1.572301506487912004e-01,1.945084870888421497e-02,2.714981118634486601e-02,1.558742173329311365e-01,1.960454149205234642e-02,1.883248153322249901e-02,1.515574614407591281e-01,1.828039768505456547e-02,1.082280281563064578e-02,1.482359180665076270e-01,1.877658499286511545e-02,8.053829082182703547e-03,1.505279966160779359e-01,3.219050585006999476e-02,3.013364069628789513e-02,1.517449961028311534e-01,3.149898397826688540e-02,2.133402316688208511e-02,1.499174042984538213e-01,2.764868921078115355e-02,1.314051914762963229e-02,1.494486445529211727e-01,2.535553674238703176e-02,9.794177862964275824e-03,1.923773482655688760e-01,3.421861725352864231e-02,2.421849831352946084e-02,1.834339174235801451e-01,2.406685303391424904e-02,2.489431485958442866e-02,1.854909356847049828e-01,2.759732727268334254e-02,6.716665739778349825e-03,1.784676116817676683e-01,2.215568082419195131e-02,5.280906749074926361e-03,1.891624008062238183e-01,4.265189034309854049e-02,2.378373200580718994e-02,1.756836840537038813e-01,4.388359566253810518e-02,2.433789507874016197e-02,1.822626390062156154e-01,4.300834030130906011e-02,6.928880753240249796e-03,1.734898676386544825e-01,4.374396428884343158e-02,5.058763141574205459e-03
8.859999999999899956e+00,1.403234793654744295e-01,2.625701961385462288e-02,5.133651398775994357e-02,1.515317973964109277e-01,2.134510141637600139e-02,4.017870656252350847e-02,1.493574384129557342e-01,3.091588606933844824e-02,3.826239653079950565e-02,1.557670317576632379e-01,2.685957028448712064e-02,3.587787712370444498e-02,1.743614099821214347e-01,3.288615927799222460e-02,4.327179875702330536e-02,1.909771935321160075e-01,3.825514387512076592e-02,2.408412826282067126e-02,1.979070866876002643e-01,3.963819009748831279e-02,1.399489204576991053e-02,1.572322815894484915e-01,1.990745031205769927e-02,2.721431028444844941e-02,1.557853776469432239e-01,1.991461270053342808e-02,1.895874158074474514e-02,1.513856810655324070e-01,1.851171585547997309e-02,1.101139976864773384e-02,1.480528563813710841e-01,1.900974929863038718e-02,8.256905297262553262e-03,1.507617724574802365e-01,3.263136507462585656e-02,3.079060343223742613e-02,1.520376976148552772e-01,3.199305470206147833e-02,2.196605263655829199e-02,1.501530443134005410e-01,2.819425957041295228e-02,1.376214208642678044e-02,1.496373324173693453e-01,2.591083763375869736e-02,1.041578431787494249e-02,1.925999754493583627e-01,3.401622885258408224e-02,2.415836554057775032e-02,1.835021360613568187e-01,2.400834541525235372e-02,2.491439965019745864e-02,1.854731989312853879e-01,2.744398882757456692e-02,6.709077200261127916e-03,1.783810515911586903e-01,2.207943290200251041e-02,5.322359555120883753e-03,1.894724382956416986e-01,4.249091138871252671e-02,2.374079090992419622e-02,1.760112438232193377e-01,4.386803345314960884e-02,2.437307106560353959e-02,1.823246953083459410e-01,4.286658180451016070e-02,6.872787498175558091e-03,1.735466305055033687e-01,4.362813740238276339e-02,5.038227227035598811e-03
8.879999999999899529e+00,1.408713323419037433e-01,2.699742112265135149e-02,5.184657029011170704e-02,1.519680257431332837e-01,2.186708003344107337e-02,4.067549174471287582e-02,1.497834506333858284e-01,3.140272081834591389e-02,3.860204379235632893e-02,1.561666493587446081e-01,2.729685151797016721e-02,3.623256177419938162e-02,1.749611396775412331e-01,3.299054816389715428e-02,4.342243260328393362e-02,1.912714905633695894e-01,3.829586209903441257e-02,2.397725338937104628e-02,1.980824829037418910e-01,3.958210694265324597e-02,1.379467863573904766e-02,1.575184455218755497e-01,2.031130772173791316e-02,2.745394904336829686e-02,1.559588928354792570e-01,2.035947914795326052e-02,1.922798012591616507e-02,1.514892199838352993e-01,1.906041968661289360e-02,1.130716219213345752e-02,1.481433391453131354e-01,1.961245937953774374e-02,8.578963916733985812e-03,1.511680075564143244e-01,3.300510865472604943e-02,3.131089174263963770e-02,1.523483059705729448e-01,3.227611375936691174e-02,2.246494470075659222e-02,1.502843017546796611e-01,2.837083060432211631e-02,1.435575227860817066e-02,1.496782035472157268e-01,2.603718718938487220e-02,1.105956684656571667e-02,1.928590454372779983e-01,3.404223286074518212e-02,2.406157119066485231e-02,1.836718667452222342e-01,2.412617755102922784e-02,2.493769605327876906e-02,1.855101792047910425e-01,2.740332915022915955e-02,6.689315722497219535e-03,1.783911138633824944e-01,2.205919988604887472e-02,5.362970717422282929e-03,1.898009700955471946e-01,4.254188713975437519e-02,2.362056840770650548e-02,1.763642768146489737e-01,4.407087030011058726e-02,2.440637001779125126e-02,1.822684815526927626e-01,4.285932974869098577e-02,6.776990110842543574e-03,1.734693830561902239e-01,4.366983310598057666e-02,5.068496635095921625e-03
8.899999999999899103e+00,1.415585319945764642e-01,2.746357312570754661e-02,5.213383356193035389e-02,1.527489378091549943e-01,2.229316780932686856e-02,4.107527458847504143e-02,1.503941986178198575e-01,3.174104768289526951e-02,3.879650973983193168e-02,1.568516937780927156e-01,2.769843065365475837e-02,3.651608815659666829e-02,1.757336981558497713e-01,3.330023792596564086e-02,4.360643322766703106e-02,1.916946084230503611e-01,3.835564015817775202e-02,2.386078558763269838e-02,1.983444707598562284e-01,3.946702442424411539e-02,1.355191145857406916e-02,1.582202027148027212e-01,2.060177188021151962e-02,2.773273681602045349e-02,1.566525397621311988e-01,2.073976568463380826e-02,1.950203865563492067e-02,1.522356603692415766e-01,1.959674783850132856e-02,1.153409499953149918e-02,1.489151505899123096e-01,2.021580984357658137e-02,8.788599187813200125e-03,1.518710448972727389e-01,3.328013673564581693e-02,3.163091706117668322e-02,1.529508805617723899e-01,3.256096389724993934e-02,2.277354729453344787e-02,1.507701750559364839e-01,2.863228535798135674e-02,1.470697757489626556e-02,1.501128451481543724e-01,2.628854573447028317e-02,1.142803378202853284e-02,1.932439895446129430e-01,3.408703030973427028e-02,2.398892269336977759e-02,1.839612923602771954e-01,2.427068000544129953e-02,2.497421436964244665e-02,1.858005548176311084e-01,2.738824645758301118e-02,6.697989567198987110e-03,1.786467968641829995e-01,2.209103356446975169e-02,5.370103010104344647e-03,1.902572080804149635e-01,4.260885465413484507e-02,2.346719198697264780e-02,1.768518284340218905e-01,4.429541179768871351e-02,2.444254912033376123e-02,1.821631838653690605e-01,4.279563028002252717e-02,6.647531309688932410e-03,1.733419301524574685e-01,4.365516899710968762e-02,5.083345858320809790e-03
8.919999999999898677e+00,1.422598953915340247e-01,2.774792517269512870e-02,5.253859313057025748e-02,1.536691267443379694e-01,2.272495993834469652e-02,4.163679235305176723e-02,1.511066512031256637e-01,3.208619996788219381e-02,3.922828571821066618e-02,1.576814088540020864e-01,2.817234798934977608e-02,3.705066989475826883e-02,1.767501942743001098e-01,3.367117310874306185e-02,4.388942960575538399e-02,1.922276598960106775e-01,3.838327450729154405e-02,2.374595551445844721e-02,1.985901842581714316e-01,3.923094281530119243e-02,1.323271086429936988e-02,1.590154119993635318e-01,2.094161965351509433e-02,2.829012743524228490e-02,1.575951324246107899e-01,2.120480827313627609e-02,2.002712693491526252e-02,1.534214500900946687e-01,2.034632223520912303e-02,1.190573151752775255e-02,1.502141615473718550e-01,2.111229385977287168e-02,9.063682928832968860e-03,1.527469119002309583e-01,3.367669558551753678e-02,3.218728210666246814e-02,1.537493313047984256e-01,3.311426952782955957e-02,2.331942430996210985e-02,1.515197907189276827e-01,2.933231686832279972e-02,1.519609420209042105e-02,1.508447336868653510e-01,2.705168633313097953e-02,1.187690172288393894e-02,1.937085169457782030e-01,3.408960096039048704e-02,2.390885235469712711e-02,1.842814008697004347e-01,2.442321145942426275e-02,2.499990528822787841e-02,1.859584062523478298e-01,2.745397783400769023e-02,6.693496352304203340e-03,1.787386042952913978e-01,2.223955556533326744e-02,5.395705881990821295e-03,1.908485891736275142e-01,4.265379740110180479e-02,2.330649552445445208e-02,1.774940922670177057e-01,4.461542485135906733e-02,2.445079885738081493e-02,1.821595968566879498e-01,4.260747553764917400e-02,6.525294499697100598e-03,1.733291011333884524e-01,4.355135533974349021e-02,5.065350596669426254e-03
8.939999999999898250e+00,1.429008846374990593e-01,2.813660199415046401e-02,5.288073331135763333e-02,1.544992916444204167e-01,2.317281000855510656e-02,4.215283864252643981e-02,1.517625558156980026e-01,3.243723505168096682e-02,3.956813254238863292e-02,1.584358131362275102e-01,2.862252032929504808e-02,3.750752736110739977e-02,1.775503239114536447e-01,3.433918866518068796e-02,4.416167329472486802e-02,1.926180348682065557e-01,3.873112277210846027e-02,2.366266512120288046e-02,1.987208734195777815e-01,3.934526743842234331e-02,1.298059761649700619e-02,1.598512421380484938e-01,2.114417849542471126e-02,2.891290828997453155e-02,1.587719735322755399e-01,2.135396318424832851e-02,2.059540485623382114e-02,1.550650867333253635e-01,2.060001999880765877e-02,1.225423078144644191e-02,1.520492965791134798e-01,2.144209261363148183e-02,9.229105630272089328e-03,1.535068464351159734e-01,3.395523338749698028e-02,3.253027251135924558e-02,1.544252054597695656e-01,3.356544445847152447e-02,2.366797449401874739e-02,1.521847149156313472e-01,2.992676840820649928e-02,1.548200781191436115e-02,1.515165104785248795e-01,2.771350891999843635e-02,1.211683676446233607e-02,1.940502487098009488e-01,3.442190856427533585e-02,2.388108332321886573e-02,1.845166441990102602e-01,2.486544163107611699e-02,2.501436386505356477e-02,1.860860441646368102e-01,2.762404924849402171e-02,6.655454100009915164e-03,1.788356046519695153e-01,2.244534553219072748e-02,5.385747562301569646e-03,1.912785222262915474e-01,4.300956412337593460e-02,2.317560979396061580e-02,1.779701083299807252e-01,4.518512165130784269e-02,2.446132710625753548e-02,1.819459811776156233e-01,4.276399621633884124e-02,6.421008740785549840e-03,1.730989814917638647e-01,4.374933130625623112e-02,5.094467629807040814e-03
8.959999999999897824e+00,1.434730917340558132e-01,2.810415381628043885e-02,5.367561315780929043e-02,1.550739814225690905e-01,2.336375839455022072e-02,4.284981020003354735e-02,1.521382057664072973e-01,3.257386939732973691e-02,4.028952181526755660e-02,1.588674422744025538e-01,2.888405974075158172e-02,3.817270510205245104e-02,1.780335515862148110e-01,3.478710182101509008e-02,4.455096525425288750e-02,1.927479472939843119e-01,3.882731223591401326e-02,2.369958262079024935e-02,1.986699890169996985e-01,3.931902484838666056e-02,1.290997378191035758e-02,1.602243750026635105e-01,2.122893883580307534e-02,2.977754189330323112e-02,1.591354355377211649e-01,2.179287307936345411e-02,2.142605044056151639e-02,1.555417109091481453e-01,2.152960445919653576e-02,1.301861279928840168e-02,1.525846915089889011e-01,2.257555661172030298e-02,9.998299450213510992e-03,1.539282396311181522e-01,3.413544163959153499e-02,3.304572444781905816e-02,1.547862128788304037e-01,3.377281612778896408e-02,2.419473558862455381e-02,1.525938518705051150e-01,3.021202678608247635e-02,1.596035410124837378e-02,1.519605816788777153e-01,2.804157834670001348e-02,1.256125997713480186e-02,1.941408278474504034e-01,3.450561447608919280e-02,2.392751109914256075e-02,1.845358402931404906e-01,2.500952116299447539e-02,2.496115797818274779e-02,1.859587579338612406e-01,2.773738338466006162e-02,6.585724021746914431e-03,1.787089651490944286e-01,2.255106312054178802e-02,5.343714884929073872e-03,1.914344517667328494e-01,4.311716658238296668e-02,2.320250254463536443e-02,1.781370188524931675e-01,4.540322088240259651e-02,2.440758910943338286e-02,1.819823431459350882e-01,4.276768184382585825e-02,6.369021675892459072e-03,1.731432477728289121e-01,4.372713652579376942e-02,4.972655069881445553e-03
8.979999999999897398e+00,1.443281683813312788e-01,2.776200727361739437e-02,5.497075297634905489e-02,1.560585615203659016e-01,2.350368802967080922e-02,4.408431214289368349e-02,1.527979436000248270e-01,3.262390620220791126e-02,4.159634283784291453e-02,1.596476391731971589e-01,2.918101056731656900e-02,3.943802891919537951e-02,1.790591178350550150e-01,3.525845602818822311e-02,4.514185797433092895e-02,1.930040416389695868e-01,3.883578228326130949e-02,2.364012051632376904e-02,1.985611071135126027e-01,3.918955955894858068e-02,1.265279902513162004e-02,1.608125226968727117e-01,2.135838545780893716e-02,3.127072242449437101e-02,1.596114578184482935e-01,2.227962343147954494e-02,2.291182211312161807e-02,1.560376964591201898e-01,2.254163477819962416e-02,1.451089706966816190e-02,1.531183452356562613e-01,2.381789225700613535e-02,1.154254466430462006e-02,1.546897586626558296e-01,3.442012475333820071e-02,3.419394504855344935e-02,1.554304050680924976e-01,3.417178090874035956e-02,2.535038467094039710e-02,1.532696489783178795e-01,3.080350270249530842e-02,1.702631358721530541e-02,1.526687053341093669e-01,2.872610521251929908e-02,1.356434340689700348e-02,1.943262456783200198e-01,3.448874575209049526e-02,2.386433792446741170e-02,1.845650014260392380e-01,2.515199875831536716e-02,2.488574196868580807e-02,1.856065730866059693e-01,2.770177988442551822e-02,6.459232676776064525e-03,1.782787743046422846e-01,2.260189097230124594e-02,5.321472554850898568e-03,1.917181865158666676e-01,4.314925336960858532e-02,2.318941915838818382e-02,1.784313599278827822e-01,4.549083709811138632e-02,2.440483055509900384e-02,1.820032318214980238e-01,4.290790935748616669e-02,6.302545741785806066e-03,1.731373631900954835e-01,4.374636987873479349e-02,5.001255088234533852e-03
